"start","end","text"
"172190","174130"," market and a market, a meeting together of"
"174130","174430"," people."
"175090","177270"," So meeting together of people."
"177470","181350"," The logical question then becomes, okay, well, who"
"181350","181930"," are these people?"
"182330","184130"," Who are these people that are meeting together?"
"184910","185770"," You know, what are they doing?"
"185910","186710"," But who, right?"
"187050","188710"," Very, very logical question. "
"189470","190950"," So with that, you gotta keep in mind"
"190950","193030"," that there are two main people that must"
"193030","194930"," be involved for a market to exist."
"195430","197650"," Once again, very, you know, basic economics here."
"198050","200490"," You can't have a market if there's not"
"200490","201710"," two people involved, right?"
"202310","204030"," One person does not make up a market. "
"204530","206610"," So who are these people that must be"
"206610","206870"," involved?"
"206970","207950"," Who are these people that make up the"
"207950","208150"," market?"
"208270","210450"," Well, you're gonna have a buyer and you're"
"210450","212510"," gonna have a seller or just in general,"
"212650","213530"," buyers and sellers."
"214190","215450"," And that brings up the next question."
"215550","217370"," Okay, well, what is the purpose of their"
"217370","217750"," meeting?"
"218330","220750"," And that is to negotiate a deal or"
"220750","221650"," a trade, right?"
"221750","223150"," That's what a marketplace does. "
"223210","225750"," If you're going to the grocery store and"
"225750","228030"," you wanna buy an apple, you are negotiating"
"228030","229230"," a deal."
"229490","232230"," You're saying, okay, I will trade this piece"
"232230","233570"," of money for that."
"233870","234870"," And you have to try to negotiate. "
"234990","236370"," If you think it's priced too high, if"
"236370","237970"," you think the seller is trying to rip"
"237970","238850"," you off, well, then guess what?"
"238870","241190"," As a buyer, there's no deal, right?"
"241230","242170"," No deal, nothing's happening."
"242750","244750"," So again, we're keeping a very basic right"
"244750","246530"," now and just economics 101."
"247150","249030"," That's what a marketplace is made up of. "
"249350","251170"," Two people and these two people are buyers"
"251170","251790"," and sellers."
"252610","253670"," Let's look at the next part here."
"253670","256390"," Something, and then this is happening at a"
"256390","257029"," later time. "
"257390","259630"," Now, at this point, the deal has been"
"259630","259930"," made."
"260470","262330"," So that leads us to, all right, well,"
"262510","264590"," what is the something of a deal?"
"265170","266290"," I get it, a deal has been made,"
"266350","266970"," but the something."
"267190","268350"," So what is this something?"
"268470","270650"," And that is an agreement for a transaction"
"270650","273770"," to take place at a later time in"
"273770","274230"," the future. "
"274730","275130"," There we go."
"275170","276570"," Are you seeing how everything's kind of coming"
"276570","277090"," together here?"
"277410","278930"," So a deal has been made."
"279350","281310"," And then the details of the deal, the"
"281310","283410"," something of this deal, is just an agreement"
"283410","285070"," for some kind of transaction. "
"285830","286990"," So what kind of transaction?"
"287210","289250"," Or in other words, what are the details"
"289250","290210"," of this agreement?"
"290510","291910"," So a little bit of context here."
"292190","295210"," Let's just say that when this particular agreement"
"295210","297310"," is made, that the current date is August"
"297310","298030"," 15th."
"298590","301510"," So again, to reiterate, who is this happening?"
"301630","303290"," Who is making, or who's this happening between?"
"303470","304450"," Who's making up the marketplace?"
"304630","305610"," Well, we have, again, the buyer. "
"305870","307590"," And in our situation, in our little story"
"307590","309270"," here that we're going through, let's say the"
"309270","312670"," buyer in this story, they manufacture, they produce,"
"313010","315030"," they sell, one of my all-time favorites,"
"315370","316350"," Sour Patch Kids, all right?"
"316690","319150"," So if you're not aware, Sour Patch Kids"
"319150","320190"," aren't exactly healthy."
"320310","321530"," That's why I eat them in moderation."
"321870","323930"," But the buyer, one of their main ingredients"
"323930","325530"," in Sour Patch Kids that they need to"
"325530","327930"," buy is sugar, right?"
"328090","328810"," So they're saying, you know what?"
"329050","331190"," I would like to buy 100 pounds of"
"331190","333650"," sugar for $1.50 per pound. "
"334350","335870"," And then the other part of this market,"
"335970","336950"," who would they be talking to?"
"337510","339190"," Well, hopefully you have, the common sense would"
"339190","340810"," say, well, if they're looking to buy sugar,"
"340890","342470"," they're probably talking to somebody that sells sugar."
"342810","343910"," Very good job, exactly."
"344050","346430"," So they're talking to a seller that is"
"346430","348270"," going to offer up, they produce sugar, right?"
"348310","350310"," They have the big sugar cane fields, and"
"350310","352130"," they are a producer of sugar. "
"352650","355850"," So the seller looks at their proposal, the"
"355850","357810"," buyer, and saying, all right, well, the buyer's"
"357810","360270"," offering us $1.50 per pound, and they"
"360270","361570"," wanna buy 100 pounds of sugar."
"362490","362970"," Well, you know what?"
"362990","365810"," Yeah, I will produce that 100 pounds of"
"365810","366450"," sugar for you."
"367010","369570"," And then the final part of this agreement,"
"369710","371170"," the last little bit of detail, which is"
"371170","373930"," very important for the futures market, is that"
"373930","376670"," they are saying this transaction will take place"
"376670","378110"," on October 15th. "
"378370","380070"," Not to insult your intelligence, but again, as"
"380070","382010"," far as our story is concerned, the current"
"382010","383370"," date is August 15th."
"383910","387230"," So this deal, this transaction, will not actually"
"387230","389350"," take place until two months later, right?"
"389410","391170"," Two months into the future."
"391710","392590"," So that's what's going on here. "
"392590","394970"," They are making an agreement for this transaction"
"394970","398730"," to take place in the future, and that's"
"398730","400650"," why this would be called a futures contract."
"401130","403510"," All a futures contract is, is an agreement"
"403510","406050"," to buy or sell a commodity on a"
"406050","407970"," given date for a given price."
"408310","411170"," So the agreement, again, in our situation right"
"411170","414350"," there, and to buy, so what's going on"
"414350","414470"," here?"
"414530","416130"," Well, they wanna buy the 100 pounds of"
"416130","418790"," sugar, or sell, so in this situation, the"
"418790","421030"," seller is going to sell 100 pounds of"
"421030","423210"," sugar for some commodity. "
"423410","424790"," What is the commodity in this case?"
"424790","427010"," Well, the commodity is actually the sugar itself."
"427390","428830"," What is a commodity in general, though?"
"429050","431390"," Well, that's just a raw material or agricultural"
"431390","433550"," product, and that can be bought and sold."
"433830","435510"," So it's a physical product. "
"435610","438290"," It's something that you can pick up with"
"438290","438770"," your hands."
"438810","440430"," You can smell, you can throw at somebody,"
"440510","441190"," I guess, if you want."
"441450","442910"," So what are some other examples out there"
"442910","443450"," of commodities?"
"443790","445890"," Well, there's coffee beans, and these are all"
"445890","447330"," things that can be traded in the futures"
"447330","447650"," market. "
"447970","452850"," There's oil, there's gold, corn, cotton, wheat, and"
"452850","454570"," there are many others, but here's just kind"
"454570","456290"," of a few of the more common ones,"
"456470","458130"," but again, that's what a commodity is, just"
"458130","460850"," a raw material, and then getting back into"
"460850","463690"," the definition, this agreement, this futures contract is"
"463690","464030"," all what?"
"464070","465530"," It's going to happen on a given date,"
"465750","468290"," so in this situation, October 15th, and then"
"468290","470430"," for a given price, which we've established is"
"470430","475870"," $1.50 per pound, but why in the"
"475870","476230"," future?"
"477130","479850"," Why agree to buy or sell something in"
"479850","481630"," the future when you can just simply buy"
"481630","482950"," it and sell it right now?"
"482950","484850"," To understand, we got to go back to"
"484850","487610"," kind of the foundations of business."
"488130","489970"," Even if you've never taken a business class,"
"490110","490610"," that's okay."
"490710","494870"," This is very straightforward, but a principle in"
"494870","497650"," business 101 that if, assuming, of course, you"
"497650","499810"," want to be a successful company, assuming you"
"499810","502110"," want to have a successful business, you need"
"502110","505530"," to, at the very, very core, the forefront"
"505530","510010"," of any decision you make, of any pathway"
"510010","512850"," that you choose to take, you need to"
"512850","514850"," always be attempting to do one thing, and"
"514850","517929"," all companies, once more, assuming they want to"
"517929","520850"," be successful, assuming they want to be profitable,"
"521090","523090"," they are attempting to do this, and what"
"523090","523430"," is this?"
"523510","526730"," Well, that is try to manage risk. "
"527830","528790"," Nobody knows the future."
"528930","530650"," There is no such thing as a crystal"
"530650","531010"," ball."
"531590","533270"," Nobody can know for sure. "
"533490","535890"," Nobody can be certain what's going to happen,"
"536470","538390"," so you need to be able to do"
"538390","540290"," your best to forecast what you believe is"
"540290","542270"," going to happen, what you think is most"
"542270","545230"," likely to happen, and that way, you can"
"545230","547450"," manage risk the best part, so that's really,"
"547530","548390"," and that's why I love that image."
"548690","550550"," That's what companies are trying to do."
"550630","553850"," They're trying to go from uncertainty to certainty. "
"554490","556550"," No guarantees, no crystal balls."
"556670","559610"," Nobody can tell the future, but the better"
"559610","561290"," a company is at managing the risk, the"
"561290","564050"," better a company is at trying to erase"
"564050","567130"," that uncertainty, or erase the un from uncertainty,"
"567850","568850"," that's a good thing."
"569540","571270"," That's going to give them a leg up"
"571270","572010"," on their competition. "
"572170","574050"," That's how companies get so big is they're"
"574050","575930"," just so good at managing the unknown."
"576170","578970"," They're just so good at making decisions based"
"578970","580550"," off of what they think is gonna be"
"580550","582470"," in their best favor from a risk management"
"582470","585170"," perspective, so risk management, the other word for"
"585170","587670"," this would just be hedging, so hedging."
"587750","589090"," That's what is going on in the futures"
"589090","593210"," market at the foundational core is risk management,"
"593890","596450"," and in futures market terminology, that would be"
"596450","598290"," known as hedging, so let's look at each"
"598290","601950"," person in the agreements perspective, and we'll start"
"601950","602970"," with the buyer's perspective. "
"603730","605710"," Now, a buyer from a business point of"
"605710","607810"," view, a huge focus for that buyer is"
"607810","607950"," what?"
"608050","610210"," They wanna make money, of course, and they're"
"610210","612150"," gonna make money, and their goal is gonna"
"612150","613950"," be, well, they wanna keep their cost of"
"613950","617590"," production as controlled and predictable as possible."
"618070","619790"," Not guaranteed, but let's just try to keep"
"619790","622550"," our costs as controlled, and just keep it"
"622550","625030"," as predictable as possible because that's gonna make"
"625030","627950"," our life easier to do forward-looking projections"
"627950","630130"," and all that, so from the buyer's perspective,"
"630250","631990"," when they say, all right, well, we need"
"631990","634570"," sugar to make those Sour Patch Kids, so"
"634570","635190"," they're thinking, you know what?"
"635270","637790"," In the future, I believe a pound of"
"637790","640030"," sugar might actually rise up above $1.50"
"640030","642230"," per pound, so if that's what the buyer's"
"642230","644510"," thinking, that's why they're thinking, you know what?"
"644750","647250"," If we think, now, why do they think"
"647250","647510"," that?"
"648230","650390"," I mean, they have, for some reason, they"
"650390","653850"," believe that sugar prices are gonna be going"
"653850","655090"," up, so that's why they're saying, you know"
"655090","655190"," what?"
"655190","656730"," Let's just lock in the price."
"657190","659790"," Let's get the price of $1.50 locked"
"659790","661410"," in, so that's what we're gonna do that,"
"661470","662710"," so they got it locked in per that"
"662710","662990"," agreement. "
"663390","664910"," Let's now say, as part of this story,"
"665410","669210"," a tornado comes, and sugar crops are destroyed"
"669850","672050"," just all over the place, and because of"
"672050","673930"," that, all of a sudden, there's less sugar,"
"674410","676430"," and when there's less supply, right, supply and"
"676430","679170"," demand, less supply of something, but the demand"
"679170","681590"," stays the same, well, that's gonna shift prices"
"681590","683230"," up, so let's say that the new market"
"683230","686190"," price is $2.25 per pound."
"686390","687550"," Now, here's a quiz for you that I"
"687550","688090"," want you to answer."
"689250","690970"," What does the buyer pay?"
"691470","696220"," What price per pound are they paying, okay?"
"696780","697920"," Hopefully, I gave you enough time. "
"698140","698860"," If you said, you know what?"
"698940","701160"," They're paying $2.25 per pound, because that's"
"701160","702500"," the new market price, that would be wrong."
"702620","704880"," They are paying $1.50 per pound."
"705300","705700"," Why?"
"706180","707520"," Because, well, that's what they agreed to. "
"707600","708300"," Remember that agreement."
"708680","710980"," In the future, we're buying it at $1 "
"710980","714980",".50 per pound, so sure, that's, I mean,"
"715100","717320"," for the sugar company, that's not a very"
"717320","719840"," good deal, because had they not entered into"
"719840","721600"," that agreement, they could be selling that 100"
"721600","724240"," pounds for $2.25 per pound, but because"
"724240","727040"," they did enter into it, ah, now they"
"727040","728780"," gotta sell it for $1.50 per pound."
"728980","731720"," Of course, from the buyer's perspective, hey, all"
"731720","732900"," right, we made a good decision. "
"733340","735000"," No, good job, they're all high-fiving each"
"735000","735200"," other."
"735420","737920"," We're only paying $1.50 per pound, great."
"738360","741140"," Yeah, our competitors, ha, too bad they're not"
"741140","741740"," as smart as us. "
"741820","743460"," They're over there paying $2.25 per pound,"
"743560","745560"," but us, yeah, we're gonna be able to"
"745560","747300"," make those Sour Patch kids for $1.50"
"747300","747820"," per pound."
"748380","749360"," Now let's take a look at the other"
"749360","750720"," side, the seller's perspective."
"751180","752580"," A huge focus now for the seller. "
"753180","754640"," Of course, they wanna make money, too."
"754860","756780"," This is just business, but how are they"
"756780","757200"," gonna make money?"
"757240","758280"," How is the seller gonna make money?"
"758340","760540"," Well, they're gonna make money by just selling"
"760540","762440"," their product for as high as the market,"
"762520","764060"," you know, the buyers are willing to pay,"
"764560","764800"," right?"
"764820","766240"," That's just basic stuff there."
"766520","767900"," If you're looking to sell something to make"
"767900","769840"," money, yeah, the higher you can sell that,"
"769840","771640"," that would be the goal because that's gonna"
"771640","772380"," be the more profit. "
"772800","774600"," So from the seller's perspective, they're gonna be"
"774600","776140"," thinking something like this when they enter into"
"776140","776580"," the agreement."
"776700","777100"," You know what?"
"777780","780500"," In the future, I believe that a pound"
"780500","784920"," of sugar might drop below $1.50. That's"
"784920","785080"," the thing."
"785280","786740"," Now, why do they believe that?"
"786860","788240"," I mean, they're gonna have their reasonings, they're"
"788240","791000"," gonna have their economic models, but for whatever"
"791000","794940"," reason, they believe that in the future, yeah,"
"794940","795660"," you know what?"
"796320","798400"," I think $1.50 is getting pretty high. "
"798780","800540"," I don't think this price is gonna last"
"800540","801020"," very long."
"801500","802840"," So that's why they're saying, you know what?"
"802900","805860"," Yeah, yes, producer of Sour Patch Kids, we"
"805860","807920"," will sell, we agree to produce to you"
"808680","810960"," 100 pounds of sugar in the future for"
"810960","813420"," $1.50 per pound because in the back"
"813420","815220"," of their mind, they're thinking, yeah, because I"
"815220","816300"," mean, if you would just wait, you can"
"816300","817960"," probably get it for cheaper, but I mean,"
"817980","819140"," if you're willing to pay us $1.50"
"819140","821280"," now, okay, we'll take it."
"821840","823980"," So to carry on with the story, they"
"823980","826460"," get that approved, and then all of a"
"826460","830040"," sudden, the supply of sugar just increases all"
"830040","830540"," over the place. "
"830600","832280"," You have a bunch of new people getting"
"832280","833900"," into the business of selling sugar."
"834240","836420"," You have sugar cane crops popping up all"
"836420","837040"," over the place."
"837420","841140"," So once again, Economics 101, when all of"
"841140","843960"," a sudden supply of something increases, well, that's"
"843960","845480"," going to cause prices to what?"
"845540","846160"," To go down. "
"846620","848440"," So the new market price all of a"
"848440","850960"," sudden is $1.15. So let's go through"
"850960","852520"," the quiz again."
"853020","855560"," The question this time being, so what does"
"855560","856820"," the seller receive?"
"857280","858440"," How much does the seller get?"
"858600","860640"," Are they getting $1.15 or $1.50?"
"860980","863260"," If you're saying, well, they're getting $1.50"
"863260","865400"," per pound, you would be right, because that's"
"865400","866240"," what the agreement was."
"866480","868300"," So who's kind of getting the short end"
"868300","868960"," of the stick here?"
"869140","870280"," Who's feeling some pain?"
"870440","872840"," Oh man, the buyer, because the buyer's saying,"
"872940","875180"," oh, I mean, we signed that contract. "
"875340","876140"," We made that agreement."
"876280","877880"," We have to buy it at $1.50?"
"879300","881400"," Oh, oh, that's not going to be very"
"881400","881660"," pleasant."
"881840","883960"," Now the seller's thinking, yes, we were right. "
"883960","888960"," They're all high-fiving because, oh yeah, other"
"888960","890380"," people are having to sell their sugar for"
"890380","890620"," a dollar."
"890860","892660"," All those other competitors out there, they're having"
"892660","894140"," to sell their sugar at $1.15 per"
"894140","894320"," pound."
"894480","896460"," But because we made this agreement with the"
"896460","898420"," Sour Patch Company, we're able to sell it"
"898420","899620"," for $1.50 per pound. "
"899980","901780"," And they're feeling very, very good about themselves."
"901940","903520"," I mean, it would have been a good"
"903520","905260"," transaction on their part."
"905700","906660"," But this is all theory. "
"906760","909040"," This is all just the basics of how"
"909040","909320"," it works."
"909400","911120"," But let's move into getting a little bit"
"911120","912160"," more practical here."
"912160","913680"," And this will be kind of the launch"
"913680","915520"," point for you and I to be able"
"915520","917260"," to start to make money from the futures"
"917260","917980"," market itself. "
"918000","920400"," Unless, of course, you are a maker of"
"920400","922240"," some sort of product, then yeah, maybe you"
"922240","924360"," would want to have more of this approach."
"924540","927260"," But I would assume that probably 99%"
"927260","929160"," of people watching this are going to be"
"929160","931040"," wanting to get a little bit more practical"
"931040","931500"," with all this."
"931560","933140"," But it's good to know what actually is"
"933140","934480"," going on, like I said, behind the scenes"
"934480","934720"," here. "
"935140","938100"," So the strategy of hedging are the pillars"
"938100","939260"," of the futures market."
"939760","941360"," Like I said, that's the foundation."
"941360","942840"," Those are the pillars that we want to"
"942840","943380"," build upon. "
"944000","945680"," And this is also what is known as"
"945680","946700"," a physical settlement."
"947200","950800"," However, for us, I mean, like I said,"
"950880","953980"," the vast majority of people here and the"
"953980","956260"," vast majority of people in the market itself,"
"956800","959880"," I mean, they're not producers, they're not manufacturers,"
"960080","960340"," all right?"
"961240","962940"," So majority of the people, I want to"
"962940","964980"," say that in the, because I'll make this"
"964980","966040"," thing, so I already made the comment about,"
"966100","968400"," yeah, I'm assuming most of you watching, which"
"968400","969140"," is true also."
"969140","972980"," But please also understand that as far as"
"972980","975180"," the futures market as a whole, the vast"
"975180","977820"," majority of people participating in it, they're not,"
"977880","978740"," they're like you and I, right?"
"978800","981020"," They're not producers, they're not manufacturers of any"
"981020","984140"," sort of commodity that what they would need"
"984140","985900"," ingredients for or anything like that. "
"987200","988960"," So this is what would be known as"
"988960","989760"," the speculators."
"990620","992940"," You have hedging with the physical settlement, and"
"992940","994400"," then you have speculators, and this is the"
"994400","995720"," investors, this is the traders."
"996100","998020"," So you and I can get involved through"
"998020","999600"," what is known as the cash settlement. "
"1000380","1002940"," Because we're not interested in, I'm assuming nobody"
"1002940","1004880"," here wants 100 pounds of sugar to show"
"1004880","1005480"," up at their door."
"1006800","1008980"," So assuming that is correct, then yeah, you"
"1008980","1010920"," would want to be getting involved through the"
"1010920","1011440"," cash settlement."
"1011580","1013240"," But the point here is that we can"
"1013240","1016400"," indeed get involved in the futures market through"
"1016400","1019680"," speculation, by being an investor, by being a"
"1019680","1019960"," trader. "
"1020300","1022220"," And yeah, that's definitely exciting, that's good."
"1022280","1023380"," I'm glad we can get involved."
"1024300","1026160"," So what are the types of futures markets?"
"1026160","1029560"," Pretty much, there are two broad markets speculators"
"1029560","1030359"," can choose from. "
"1030720","1031780"," So if you're saying, you know what?"
"1032020","1033400"," Yeah, I want to get in the futures"
"1033400","1035339"," market, I want to get involved, let's go."
"1035599","1037339"," There are two types of markets you can"
"1037339","1038980"," choose from, two types of futures."
"1039440","1041599"," So the first type is commodity futures, which"
"1041599","1042220"," we've already talked about. "
"1042260","1043500"," These are the raw materials."
"1043980","1045760"," They can be metals, they can be agriculture,"
"1046020","1047520"," they can be energy, I mean, they can"
"1047520","1048040"," be livestock."
"1048280","1050520"," Like I said, anything that you could pick"
"1050520","1053120"," up, grab, smell, like I said, throw at"
"1053120","1053340"," somebody. "
"1053420","1054740"," You might have a hard time throwing a"
"1054740","1056700"," cattle at somebody, but you get the point"
"1056700","1057080"," here, right?"
"1057280","1059800"," Like they are items that you can see,"
"1059960","1061840"," you can pick up with your hand."
"1062020","1064920"," And then the other type is financial futures."
"1065260","1067180"," And these are literally just pieces of paper. "
"1067380","1069680"," These are just, you know, they're some sort"
"1069680","1071940"," of paper that says, hey, this represents some"
"1071940","1075020"," other sort of abstract object, like a currency."
"1075160","1076780"," Have you ever thought of like the money"
"1076780","1077700"," that you hold in your hand?"
"1078200","1079800"," Why does that mean anything?"
"1079880","1082080"," Well, because there's this abstract idea, there's this"
"1082080","1083640"," belief that, well, there's value in there."
"1083640","1085300"," But is there actually value in that piece"
"1085300","1085680"," of paper?"
"1086240","1087300"," I mean, I guess maybe if you're looking"
"1087300","1088600"," to try to start a fire, there'd be"
"1088600","1090560"," some real life practical value. "
"1090920","1092060"," But other than that, no, I mean, it's"
"1092060","1093200"," not like you're gonna be able to, you"
"1093200","1094640"," know, a hammer and Allen with a piece"
"1094640","1097120"," of paper in your hand."
"1097460","1101800"," So these are just objects that represent abstract"
"1101800","1102420"," ideas."
"1102600","1103580"," So you'd have indices. "
"1103760","1105160"," And the most popular for these would be"
"1105160","1106120"," the S&P 500."
"1106300","1108480"," You have futures contracts attached to those."
"1108840","1110500"," And we'll actually be talking about those in"
"1110500","1111500"," future classes. "
"1111500","1113200"," But you can do it in regards to,"
"1113220","1115220"," you know, currency exchange rates, and then just"
"1115220","1117100"," even interest rates and treasuries themselves."
"1117180","1118820"," And these are all the contracts revolving around"
"1118820","1119100"," debt."
"1119660","1121220"," And, you know, you can do either people. "
"1121320","1123960"," Some people trade commodity futures."
"1124340","1126340"," Some people just wanna focus on financial futures."
"1126800","1128660"," But the point here being is that these"
"1128660","1130100"," are the two broad types of, you know,"
"1130200","1132180"," futures markets that exist and the types of"
"1132180","1133160"," futures that would be out there. "
"1133460","1136260"," You have commodity futures and then financial futures."
"1136560","1138520"," So how do speculators make money?"
"1138600","1140060"," Well, let's look at our example here."
"1140400","1142620"," And remember, we had that $1.50 price. "
"1143720","1145740"," And that is going to be what we"
"1145740","1147740"," would consider and call, in our example here,"
"1147820","1148600"," the spot price."
"1149220","1151180"," And spot price is something you'll see out"
"1151180","1151280"," there."
"1151340","1153140"," But just understand that a spot price, all"
"1153140","1154700"," that means is that's the current price. "
"1154940","1157640"," Right now, at this very moment, if you"
"1157640","1159800"," wanted to buy sugar, it would be $1 "
"1159800","1161560",".50 per pound at this very moment."
"1161640","1163440"," The current price, that is the spot price."
"1164060","1167400"," But spot prices don't stay the same. "
"1167440","1169900"," So as time moves forward, things are gonna"
"1169900","1171040"," start to change around."
"1171380","1172560"," Spot prices are gonna change."
"1172700","1174960"," Spot prices could rise up to the 2 "
"1174960","1175780",".25 mark. "
"1176240","1178040"," Spot prices could go down to, let's call"
"1178040","1179180"," it that $1.15 mark."
"1179700","1180740"," All right, so why?"
"1181580","1183240"," Why are spot prices changing?"
"1184600","1185660"," Well, I mean, you could have weather."
"1185800","1187020"," You could have government decisions. "
"1187140","1188280"," You could have just world events."
"1188420","1189660"," You know, just stuff happens in the world."
"1190220","1192180"," Interest rates, maybe interest rates change something. "
"1192820","1196180"," Speculation itself, that's always the entertaining and crazy"
"1196180","1198160"," part, not necessarily just about the futures market,"
"1198280","1201580"," but really all financials markets as a whole"
"1201580","1202940"," is, well, why is the price changing?"
"1203060","1203960"," I don't know, because you got a bunch"
"1203960","1204340"," of traders."
"1204460","1206340"," You got a bunch of investors making different"
"1206340","1206760"," decisions."
"1207360","1210160"," So it's not like, from an economic standpoint,"
"1210360","1212140"," supply and demand has changed at all. "
"1212360","1214180"," I mean, supply and demand could be the"
"1214180","1217280"," exact same thing, but prices could be changing."
"1217440","1219940"," Spot prices could be changing just simply because"
"1219940","1223980"," of speculation, investors, traders, acting, and that's it."
"1224400","1226160"," So that's always the crazy part about the"
"1226160","1228540"," market is sometimes nothing happens at all. "
"1228920","1231280"," Supply and demand remains the exact same, but"
"1231280","1233520"," spot prices are still fluctuating."
"1233920","1235480"," Well, because you have a bunch of traders"
"1235480","1236880"," and investors that make up the market."
"1238500","1240360"," So let's think about the value of the"
"1240360","1240740"," contract. "
"1241540","1244860"," Because of this change in spot price, what"
"1244860","1246400"," is the value of this contract gonna be"
"1246400","1246700"," doing?"
"1246820","1250160"," And again, the contract between the buyers and"
"1250160","1250760"," the sellers."
"1251160","1254680"," Well, when spot prices change, the value of"
"1254680","1255680"," the contract changes."
"1255680","1257080"," I wanna say that again, if you're taking"
"1257080","1259380"," notes, definitely write that down because this is"
"1259380","1260720"," how you make money. "
"1260800","1262460"," This is how the futures market opens up"
"1262460","1263760"," the door to you and I to make"
"1263760","1264000"," money."
"1264260","1267180"," When spot prices change, again, the whole why,"
"1267260","1268860"," we just talked about, could be for a"
"1268860","1271020"," variety of reasons, but when the spot prices"
"1271020","1273440"," change, the value of the contract changes."
"1273520","1275940"," The value of that futures contract itself is"
"1275940","1276620"," going to change. "
"1276920","1278420"," It's gonna go up and down and all"
"1278420","1278700"," over."
"1279260","1282380"," And right here, the change in the value"
"1282380","1285300"," of the contract itself is what allows speculators,"
"1285300","1288360"," again, traders, us investors, to make, or of"
"1288360","1290620"," course, lose money from the contract."
"1291560","1292500"," And who are these traders?"
"1292640","1295740"," Well, the traders are anybody you can imagine. "
"1295940","1297560"," They can be people down on Wall Street."
"1297680","1300440"," They can be people in the retirement home"
"1300440","1301980"," if they have the internet access."
"1302480","1304880"," They could be, you know, whoever wants to"
"1304880","1307040"," get involved in that is the power of"
"1307040","1309020"," this day and age of technology and the"
