"start","end","text"
"141230","142430"," your tool belt that you can use to"
"142430","144210"," become a more well-rounded investor. "
"144210","146770"," It is by no means a fortune teller,"
"147010","149010"," and none of this video should be interpreted"
"149010","150630"," as financial advice."
"150790","151810"," So what are we doing when we talk"
"151810","153350"," about our own technical analysis?"
"153730","154330"," Picture this."
"154390","156150"," You're planning a vacation to Italy with your"
"156150","157670"," family, but you need to get a hotel. "
"158030","160150"," Before you go, you could manually call some"
"160150","162530"," hotels in Milan and ask about their services,"
"162890","165090"," their schedule, and how close they are to"
"165090","166230"," a wine and cheese shop."
"166270","167730"," It takes you about two weeks to complete"
"167730","168470"," this exercise."
"168550","169970"," And at that point, you have about 10"
"169970","172250"," hotels on a spreadsheet with all this data"
"172250","172930"," that you've collected. "
"172930","175450"," You have great information, but most won't go"
"175450","176730"," through all of this effort."
"176830","179150"," Instead, you probably would look at an aggregator"
"179150","181690"," website that allows you to compare customer feedback,"
"181830","183870"," average booking prices, and of course, the distance"
"183870","185950"," to your local cheese shop for the most"
"185950","186810"," popular hotels."
"186970","188350"," This allows you to get a pretty good"
"188350","190770"," idea of what you're getting yourself into without"
"190770","193590"," ever having to crack open the operations manual"
"193590","194990"," of 10 different hotels. "
"195130","197650"," Technical analysis works a bit like the second"
"197650","198190"," situation."
"198290","200330"," Well, it's important that we have a good"
"200330","203270"," understanding of a crypto or stock's fundamentals before"
"203270","203910"," considering it."
"203970","205130"," You have to ensure it's not a scam"
"205130","205550"," anyways. "
"205710","207590"," Past a certain point, we need to learn"
"207590","210150"," about how investors are trading that asset."
"210450","212670"," What's the price action, and what can it"
"212670","213250"," tell us?"
"213310","214590"," Can this help us invest?"
"214810","216670"," This will help us determine if the trends"
"216670","218890"," we see happening right now will continue or"
"218890","220670"," if they're more likely to change in the"
"220670","220930"," future."
"220990","224150"," Technical analysis measures price movements, uses indicators, and"
"224150","227330"," offers suggestions as to potential opportunities to buy"
"227330","229250"," or sell cryptos and stocks. "
"229250","232050"," This usually is more useful for short-term"
"232050","234090"," traders, but it can be valuable to long "
"234090","235870","-term holders as well who want to ensure"
"235870","238350"," that they find the best possible entry prices"
"238350","240050"," for the assets that they're looking to invest"
"240050","240250"," in."
"240510","242450"," Now, to keep things simple, this is a"
"242450","243290"," beginner's guide."
"243430","245270"," Now, I've selected a few of the most"
"245270","247270"," accessible ways that you can start doing your"
"247270","249990"," own technical analysis and learn to create a"
"249990","253130"," more proactive strategy for crypto and stock trading. "
"253210","254990"," And before we dive deep, I also need"
"254990","256490"," to let you know about my Patreon, linked"
"256490","257050"," in the description."
"257230","259390"," There you'll find a massive private investor community,"
"259630","262790"," daily crypto trade signals, free coaching, and alerts"
"262790","265190"," whenever I buy or sell assets, all for"
"265190","266490"," as little as $10 a month."
"266510","267910"," And there's a reason that we have nearly"
"267910","270210"," 10,000 satisfied members. "
"270370","271510"," The first indicator that I want to talk"
"271510","272830"," about is the candlestick graph."
"272950","274290"," It's one of the most popular ways of"
"274290","275730"," looking at how prices change."
"276010","277490"," This tells us a lot more about the"
"277490","279490"," supply and demand for an asset than a"
"279490","281250"," simple line graph ever could. "
"281490","284170"," Candles can be set to show price changes"
"284170","286330"," per minute, per hour, or per day, and"
"286330","288390"," this is beneficial depending on how frequently you"
"288390","288670"," trade."
"288670","290490"," So let's look at the colors first."
"290650","292230"," A red candle tells us for that day,"
"292430","294170"," the asset closed at a loss. "
"294330","296450"," And you guessed it, a green candle tells"
"296450","297750"," us that the price went up."
"298030","300050"," What's more important to look at here is"
"300050","301990"," the opening and closing prices."
"302150","304170"," If the candle is red, then the closing"
"304170","306090"," price is the bottom end of the candle"
"306090","307950"," with the opening price at the top. "
"308110","310130"," The opposite is true for green candles."
"310530","312490"," The bottom is the opening price and the"
"312490","314190"," top is the closing price."
"314270","315430"," But that's not all. "
"315610","317510"," Many new traders will forget to look at"
"317510","318870"," the wicks, and this is important."
"318950","319790"," Don't forget the wick."
"319930","321750"," That sounds dirty for some reason. "
"321870","322670"," That's what she said."
"323810","326470"," The wicks tell us what the highest and"
"326470","328990"," lowest prices were for the day or whatever"
"328990","331570"," time interval your candles are set to."
"331790","334390"," Very often, the wick extends past what a"
"334390","336930"," candle's opening and closing prices are. "
"337010","338610"," So as a rule of thumb, we say"
"338610","341070"," the larger the wicks, the more volatile the"
"341070","341390"," market."
"341510","343850"," But we can dig deeper still, because short"
"343850","346530"," and long wicks have different meanings between red"
"346530","347570"," and green candles."
"347570","348990"," First, the red candles. "
"349330","351370"," A long wick at the bottom of a"
"351370","353290"," red candle can tell us that within the"
"353290","355090"," day or whatever time period you're looking at,"
"355150","357750"," prices fell to what many investors consider to"
"357750","358930"," be the cheapest price."
"359110","360750"," And so they bought back in at that"
"360750","362890"," price, driving the price back up."
"362990","364950"," Some investors see this as an indication that"
"364950","366650"," the price will begin to move up in"
"366650","368630"," the next day or the next trading period. "
"368850","371190"," But remember that a long wick means high"
"371190","374270"," volatility, and that trend could easily reverse."
"374450","376110"," Now, if you see a short wick at"
"376110","378810"," the bottom of a red candle, proceed with"
"378810","379410"," caution."
"379670","382250"," This tends to mean that traders will continue"
"382250","383470"," to sell the asset. "
"383590","385930"," But again, this is not always certain."
"386170","388370"," Now, for green candles, a green candle means"
"388370","390930"," that during the set time period, the asset's"
"390930","391810"," price went up."
"392170","394050"," A long wick at the top of a"
"394050","396290"," green candle tells us that at some point"
"396290","399110"," within the day, the price significantly exceeded the"
"399110","401590"," closing price, meaning that traders might have considered"
"401590","403250"," that to be the top and then decided"
"403250","405570"," to take profits at that top price. "
"405570","407990"," That is, sell their crypto or stock."
"408170","409950"," Long wicks show us that the market is"
"409950","412190"," volatile and could indicate that the price may"
"412190","413330"," fall from there."
"413410","414850"," A short wick at the top of a"
"414850","416950"," green candle, on the other hand, is common"
"416950","419130"," when the price is at all-time highs. "
"419490","421050"," Now, some say this is a good time"
"421050","422850"," to sell if you're looking for an exit"
"422850","423750"," in that position."
"423890","425590"," If you're looking for an opportunity to buy"
"425590","427970"," and you only had the candlestick chart to"
"427970","429810"," look at, a good time to do so,"
"429850","432210"," according to technical analysis, would be on a"
"432210","435070"," red candlestick with a long wick at the"
"435070","437350"," bottom and a short one at the top."
"437410","438670"," Now, let's pump the brakes here for a"
"438670","440850"," second because you'll notice on this chart for"
"440850","443890"," ADA price movements, there are some red candles"
"443890","446490"," that fit the description of a buying opportunity,"
"446770","449430"," only for the price to fall well past"
"449430","451150"," that just a few days later. "
"451330","453250"," And spoiler alert, the tools that we're going"
"453250","456150"," to discuss today can't account for which way"
"456150","457950"," investor sentiment is going to go in the"
"457950","460130"," response to headlines and other global events."
"460210","462510"," There isn't a candlestick that can predict a"
"462510","465950"," global pandemic or election results, And if you"
"465950","468410"," find a fortune-telling candlestick, keep it to"
"468410","470110"," yourself, but DM it to me, but keep"
"470110","470610"," it to yourself."
"470890","473670"," Now, investing, especially in crypto, can be very"
"473670","474110"," volatile. "
"474510","476490"," And one way of making an informed decision"
"476490","479110"," despite that volatility is by using trend lines."
"479250","481530"," This is the practice of finding the overarching"
"481530","483410"," movement in price, the trend."
"483550","486190"," Many exchanges will have charts that automatically show"
"486190","487850"," you trend lines generated by AI. "
"488130","489950"," But if you want to DIY a trend"
"489950","491990"," line, you basically just draw a trend line"
"491990","494310"," yourself by choosing a period of time starting"
"494310","497310"," at the bottom of the candlestick for that"
"497310","499290"," day, week, or hour, and then drawing a"
"499290","501110"," line connecting it to the bottom of other"
"501110","501790"," candlesticks."
"502030","503810"," Once you have enough points, you can project"
"503810","505910"," your trend line into the future to help"
"505910","508270"," you determine if the price will move upwards"
"508270","510490"," or downwards if that trend continues."
"510630","512190"," Trend lines can help us take a step"
"512190","514650"," back and look at how much an asset's"
"514650","517610"," price rises or falls over a defined period. "
"517789","519510"," If we look at that same price chart"
"519510","522190"," for Cardano ADA except zoomed out, where each"
"522190","524490"," candle represents one week, we can see the"
"524490","527130"," trend now tells a completely different story."
"527250","528670"," If we were looking at the performance of"
"528670","530750"," Cardano just in the last few days, our"
"530750","532950"," trend line would be clearly pointing downwards."
"533230","535450"," However, looking at the last few months, the"
"535450","537750"," bottoms of most of the severe candles have"
"537750","539850"," been showing a general uptrend. "
"539950","542310"," This indicates that ADA could be a good"
"542310","543670"," long-hold crypto."
"543830","545910"," However, with this, you may have to sit"
"545910","548450"," through some heart-wrenching price swings on your"
"548450","548910"," way up."
"548970","550450"," And again, none of this is science. "
"550570","552750"," Because of this, it's good to compare multiple"
"552750","553730"," trend lines."
"553870","556150"," Looking at long-term trend lines covering about"
"556150","558010"," six months to a year, and then compare"
"558010","559690"," that with short-term trend lines."
"560030","561830"," This will help you find better entry and"
"561830","564070"," exit points in the assets that you're interested"
"564070","564290"," in. "
"564390","565450"," So far, I've talked about ways that you"
"565450","567670"," can interpret common price charts for your own"
"567670","568450"," technical analysis."
"568610","571030"," So next, let's talk about support and resistance"
"571030","573270"," lines and how to derive and interpret them"
"573270","575050"," for your very own strategy."
"575190","578370"," Well, support and resistant lines are horizontal lines"
"578370","580550"," that you can draw onto your price chart. "
"580550","583910"," Support shows the lowest price at which investors"
"583910","585630"," are willing to buy that asset."
"586050","588610"," This signals when buyers show the most demand"
"588610","589770"," for an asset."
"589870","592510"," When you see an asset continually bouncing off"
"592510","594550"," a specific price, this is support. "
"594670","596990"," Let's say you're trying to forecast prices for"
"596990","597730"," the next month."
"598050","599710"," You might look at the lowest price point"
"599710","602090"," from the previous month and label this your"
"602090","602950"," support level."
"603130","605230"," This way, if and when your stock or"
"605230","607590"," crypto dips to below that price point the"
"607590","611030"," following month, you can anticipate that an upwards"
"611030","612550"," trend may be coming. "
"612670","614930"," Resistance, on the other hand, shows the highest"
"614930","617710"," price at which investors will usually stop buying"
"617710","620030"," and instead begin selling that asset."
"620230","622250"," This can signal that there are more buyers"
"622250","624970"," than sellers in the market at that specific"
"624970","626950"," price, meaning that the asset will have a"
"626950","629470"," harder time passing through this price point."
"629570","631330"," In your analysis, you might see that support"
"631330","633730"," and resistance lines don't really change from period"
"633730","634130"," to period. "
"634250","636190"," This happens when the majority of buyers and"
"636190","638870"," sellers tend to group around the prevailing support"
"638870","640110"," and resistance lines."
"640230","641710"," And this could lead to what we call"
"641710","644170"," trading sideways, where the price doesn't change a"
"644170","645870"," whole lot over a period of time."
"645950","646890"," Now, what you want to look out for"
"646890","649690"," are price movements that break away from support"
"649690","650890"," and resistance lines. "
"650990","653130"," Take, for example, our ADA chart from last"
"653130","653430"," month."
"653530","656510"," Notice how from September 15th through October 18th,"
"656550","658390"," there was a steady decline in the resistance"
"658390","661210"," line, meaning that investors were finding lower and"
"661210","664010"," lower prices too expensive to buy."
"664090","666130"," We saw the resistance line drop from $2 "
"666130","668470",".6 down to $2.3 and then continue"
"668470","671430"," to dip around $2.1. So at least"
"671430","673890"," for this short period that we're measuring, the"
"673890","676750"," price at which there was an oversupply of"
"676750","679030"," ADA kept getting lower and lower. "
"679450","681490"," This might lead an analyst to believe that"
"681490","683830"," there would be a steep correction coming in"
"683830","684470"," this asset."
"684550","685870"," Next, we need to talk about formations."
"686130","688830"," Formations are patterns in the price movement of"
"688830","690350"," an asset on its chart. "
"690470","693970"," Formations are amazing because this is what allow"
"693970","696570"," us to identify the most likely direction an"
"696570","699050"," asset is headed to, as well as the"
"699050","701170"," most likely price it will stop at after"
"701170","702870"," breaking through that formation."
"703050","704550"," In the same image, you will see a"
"704550","706770"," yellow circle and a green circle."
"706870","708790"," The yellow circle is the moment this asset"
"708790","710370"," broke out of the formation. "
"710630","712770"," Most traders, get a listen here, most traders"
"712770","715590"," will make the mistake of entering a long"
"715590","718390"," or buy position at the moment of breakout."
"718650","721110"," This is a huge but very common mistake"
"721110","722110"," new traders make."
"722170","723970"," They assume that since it broke out of"
"723970","727110"," the formation, this verifies the formation that they"
"727110","729670"," drew, it verifies that it's accurate, and verifies"
"729670","731850"," that the asset will go directly to their"
"731850","732550"," price target. "
"732650","735050"," But it's an extremely important practice to be"
"735050","738190"," patient here and wait for the confirmation bounce."
"738490","740870"," An example of this is the green circle."
"741010","743430"," The price bounces off of our previous resistance"
"743430","746670"," line, confirming that this resistance no longer has"
"746670","747610"," the same effect. "
"747930","750730"," The confirmation bounce should be the best moment"
"750730","752290"," to enter in your trade."
"752330","754370"," If it bounces to the upside, you would"
"754370","755590"," enter a long position."
"755950","757530"," If it breaks through to the downside, you"
"757530","759010"," would enter a short position. "
"759110","760610"," Breaking through a pattern just like the trend"
"760610","762570"," lines we just discussed is called a continuation"
"762570","763290"," pattern."
"763410","765870"," So let's briefly cover a few popular patterns"
"765870","767570"," that you may see referenced."
"767890","769410"," The pattern that we just looked at could"
"769410","771370"," be referred to as a wedge pattern. "
"771510","773790"," If trend lines had connected in that pattern,"
"773890","775570"," it would be called a pennant pattern."
"775770","778490"," Flag patterns are two parallel trend lines that"
"778490","780870"," can head upwards, downwards, or sideways."
"781010","783190"," A cup and handle pattern is when the"
"783190","784790"," price increase has paused. "
"785090","786890"," The bowl shape is then followed by what"
"786890","789450"," looks like a pennant chart pattern, and this"
"789450","791910"," may indicate a further breakout in price."
"792010","794030"," A head and shoulders trend following an increase"
"794030","796650"," in price may indicate the price will decrease."
"796830","799450"," A reverse head and shoulders trend following a"
"799450","801850"," decrease in price may indicate that the price"
"801850","802690"," will increase. "
"802790","805550"," Now, it's important to note that humans love"
"805550","808450"," finding patterns in literally anything, and there are"
"808450","810670"," a million chart patterns that can mean different"
"810670","811010"," things."
"811010","813190"," But this doesn't mean you should expect the"
"813190","814730"," result to always come true."
"814890","816530"," Again, this just helps paint a more clear"
"816530","818970"," picture, but does not absolutely tell us the"
"818970","819270"," future. "
"819430","821270"," Now that you know when to enter a"
"821270","822930"," trade, let's talk about when you should exit"
"822930","825070"," a trade because this may be even more"
"825070","826950"," important than when you enter a trade."
"827030","828670"," And this answer may vary because it depends"
"828670","830430"," on whether or not you are trading futures"
"830430","833590"," with leverage or trading spot without leverage."
"833750","836130"," Leverage is simply borrowing money to use in"
"836130","838850"," a trade to help increase your potential return. "
"839170","841970"," Let's say you've entered a trade When trading"
"841970","844570"," with leverage, you may borrow funds against that"
"844570","844930"," $100."
"845410","848370"," With 10x leverage, your $100 acts as if"
"848370","849230"," it's $1,000."
"849830","852290"," So mathematically, when the asset you're trading goes"
"852290","855050"," up 1%, you will actually be 10%"
"855050","855610"," in profit. "
"855730","857510"," However, it's not all good and rosy because"
"857510","859690"," if the trade goes down 1%, you will"
"859690","861350"," be at a 10% loss."
"861570","863250"," If you lose too much, you will be"
"863250","866330"," liquidated completely, meaning you lose all the funds"
"866330","867850"," that you entered into the trade and you"
"867850","869030"," don't want to be in that position."
"869030","870890"," So this, of course, is very high risk"
"870890","872170"," and not for beginners. "
"872510","875170"," Now, trading spot is just regular trading with"
"875170","876650"," your own money and no borrowing."
"876750","878250"," Here you still have the risk of losing"
"878250","880810"," money, but liquidation is not a concern like"
"880810","882090"," it is with leverage."
"882210","884030"," When trading with leverage, typically you want to"
"884030","886390"," close your trade the moment you hit your"
"886390","887730"," target or just before. "
"887830","889190"," This will prevent you from being hit with"
"889190","890530"," recurring leverage fees."
"890610","892210"," When you're trading with spot, you don't have"
"892210","894510"," to worry so much about rushing out of"
"894510","894990"," the trade."
"895310","897370"," So if a trade has surpassed your target,"
"897450","899390"," you can simply hold longer and set up"
"899390","900890"," a trailing stop loss. "
"901230","903310"," Now, a trailing stop loss is a stop"
"903310","905230"," loss tool you can use that will follow"
"905230","907330"," the price of an asset by a dollar"
"907330","909490"," amount of your choice and then close your"
"909490","912070"," trade at the maximum amount of profits possible"
"912070","914110"," completely on autopilot."
"914510","916690"," Typically, you wouldn't set up a trailing stop"
"916690","919090"," loss until your price target is already hit"
"919090","920370"," and you just want to try and make"
"920370","921410"," a little bit more profit."
"921510","923490"," Now, speaking of hit, if you appreciate my"
"923490","925810"," efforts in putting together this free course, just"
"925810","927990"," please consider hitting the subscribe button. "
"927990","930270"," It's totally free and you can always change"
"930270","931150"," your mind later."
"931410","934070"," Now, spotting trends isn't enough on its own."
"934190","936110"," You also need to evaluate the strength of"
"936110","938910"," a trend because not all trends are created"
"938910","939370"," equally. "
"939590","941550"," So one indicator that we can look at"
"941550","942770"," is trading volume."
"942990","945010"," This is the total dollar amount traded of"
"945010","945490"," an asset."
"945610","947310"," Now, it's pretty simple to do this, so"
"947310","948850"," it should be a regular part of your"
"948850","949670"," technical analysis. "
"950010","952410"," The higher the trading volume, the stronger the"
"952410","952730"," trend."
"952890","953990"," And this makes sense if you think about"
"953990","956290"," it because a trend with 10 million in"
"956290","958290"," volume behind it means much more than a"
"958290","960130"," trend with 1 million in volume behind it."
"960190","961530"," So it's always good to take a look"
"961530","963950"," at the 24-hour trading volume on days"
"963950","966490"," where the price moved downwards and then compare"
"966490","968190"," this to the trading volume on days where"
"968190","969270"," the price moves upwards. "
"969470","971970"," If you see higher volumes on positive days,"
"972030","973690"," this can tell us that there's a long "
"973690","976010","-term potential for the asset to continue trending"
"976010","976450"," upwards."
"976730","978870"," This also helps us evaluate how the market"
"978870","981210"," will react to a sharp drop in price."
"981270","983950"," If the trading volume during one dip is"
"983950","987430"," larger than another more severe dip later on,"
"987730","989790"," we might determine that the drop in price"
"989790","993470"," does not signify a stronger downwards trend. "
"993610","995630"," Something else to take into consideration is market"
"995630","997670"," cap, which you get by multiplying the current"
"997670","999830"," price of your crypto or stock with the"
"999830","1002390"," total supply of the crypto or stock."
"1002750","1004910"," Big cap coins and stocks tend to be"
"1004910","1008430"," more stable because large volume trades have less"
"1008430","1009890"," of an impact on their prices."
"1009970","1011630"," It's hard to move a big ship. "
"1011750","1013270"," Now, let's move on to a more technical"
"1013270","1014690"," indicator of price movement."
"1014690","1016730"," And one that I use quite regularly."
"1016930","1019510"," This is the Relative Strength Index, or RSI"
"1019510","1020710"," indicator for short. "
"1021070","1023369"," The RSI of a certain crypto or stock"
"1023369","1025490"," usually is pretty easy to access."
"1025630","1028349"," It's usually displayed just underneath price charts for"
"1028349","1031369"," the purpose of directly comparing price trends with"
"1031369","1032270"," the RSI."
"1032390","1034130"," It's displayed as a number between 0 and"
"1034130","1037290"," 100, and this number changes continuously based on"
"1037290","1040990"," trading activity, typically relative to the average gains"
"1040990","1043210"," in losses over a 14-day period. "
"1043210","1045530"," This kind of graph is called an oscillator"
"1045530","1047770"," because the readings always show a number between"
"1047770","1048770"," 0 and 100."
"1048930","1050410"," So let's break down how this works."
"1050770","1054050"," In basic situations without drastic market moving events,"
"1054410","1056670"," RSI indicates whether a crypto or any kind"
"1056670","1059850"," of security is overbought or oversold. "
"1060230","1062510"," A reading above 70 would tell us that"
"1062510","1064830"," it's overbought and can signal that a price"
"1064830","1066270"," correction may happen."
"1066350","1069690"," A prolonged RSI above 70 can be interpreted"
"1069690","1071670"," as some kind of bubble and that the"
"1071670","1074850"," coming correction could create dramatic losses to the"
"1074850","1076610"," people who are invested in that asset."
"1076970","1079270"," Now, readings under 30 indicate that the security"
"1079270","1080390"," is oversold. "
"1080770","1083370"," In other words, the asset may be undervalued,"
"1083510","1084970"," meaning it could be a good opportunity."
"1085430","1087850"," You've probably seen videos where certain cryptos or"
"1087850","1090110"," stocks are proclaimed to be undervalued."
"1090230","1092290"," The RSI indicator was likely one of the"
"1092290","1094550"," tools used to come to that conclusion, and"
"1094550","1095350"," now you can use that. "
"1095370","1096770"," At the water cooler, at work, you can"
"1096770","1097630"," be like, Hey, you know what?"
"1097670","1099190"," I think that this stock is undervalued."
"1099330","1100850"," You know, you just check the RSI."
"1100990","1101930"," It can be that easy. "
"1101930","1105070"," So there's actually a whole book written about"
"1105070","1106370"," the Relative Strength Index."
"1106470","1108010"," If you want to fully understand it, I"
"1108010","1110050"," will have this book linked in the description"
"1110050","1110850"," of this video."
"1111030","1112170"," Now we need to talk about the moving"
"1112170","1112630"," average. "
"1112770","1114510"," You can calculate this by taking the price"
"1114510","1116450"," readings of your crypto or stock from the"
"1116450","1117770"," last X number of days."
"1117870","1119610"," The standard is 20, but you can reduce"
"1119610","1121710"," it to about 5 if your trading strategy"
"1121710","1122470"," requires it."
"1122790","1124630"," So this works by adding up the prices"
"1124630","1127650"," each day of your stock or asset or"
"1127650","1130590"," crypto and then dividing that sum by the"
"1130590","1132810"," total number of days in the period. "
"1133070","1134550"," It's just the average price."
"1134730","1136810"," What this gives you is a price figure"
"1136810","1140270"," that's less impacted by wild market swings, allowing"
"1140270","1142470"," you to focus on price performance as it"
"1142470","1144410"," changes over longer periods of time."
"1144490","1145930"," If you want to use a shorter window"
"1145930","1148110"," for your average, like five days, just know"
"1148110","1150050"," that your moving average could be far more"
"1150050","1153430"," affected by temporary price swings than longer averages"
"1153430","1154250"," are affected. "
"1154410","1156610"," So just make sure your investing strategy takes"
"1156610","1157390"," this into account."
"1157470","1159770"," I like using moving averages to forecast price"
"1159770","1161550"," changes in a similar way to how the"
"1161550","1164190"," RSI indicator triggers buy and sell alerts."
"1164270","1166230"," When the price of an asset falls below"
"1166230","1169070"," your moving average, some investors take this to"
"1169070","1171150"," mean a downward trend is imminent. "
"1171310","1173310"," And you can interpret crypto or stock prices"
"1173310","1175870"," above your moving average to mean an upwards"
"1175870","1177790"," trend is more likely to happen."
"1177890","1180270"," Now, understanding when to take profits can sometimes"
"1180270","1182290"," be tricky, but there's a solid rule you"
"1182290","1183870"," can remember, and I think everyone should follow"
"1183870","1184070"," this."
"1184430","1186910"," It's never wrong to take profits, even if"
"1186910","1188770"," it's 1%, even if it's half a percent. "
"1189210","1191550"," Don't let greed take over and tell you,"
"1191570","1193230"," you know, it could just keep on going"
"1193230","1193550"," up."
"1193910","1196030"," Trust your plan, not your emotions."
"1196350","1198310"," Please, you will make more money in the"
"1198310","1198750"," long run. "
"1198830","1200830"," So far, we have gone over trend lines."
"1200970","1202450"," Now let's cover how we can use these"
"1202450","1205490"," formations to find a price target so then"
"1205490","1207590"," we know when to safely exit a trade."
"1207910","1209590"," In this example, I will show you a"
"1209590","1212610"," double bottom formation or a W formation. "
"1212830","1214530"," We'll call it a booty formation."
"1214870","1215190"," I don't know."
"1215450","1218670"," In this formation, you wait until we break"
"1218670","1220390"," the resistance called the neckline. "
"1220550","1222650"," We then wait for the confirmation bounce."
"1223090","1225230"," This is revealed to us after the breakout."
"1225390","1228410"," The price action uses the neckline as support. "
"1228830","1231450"," We measure the target by measuring the bottom"
"1231450","1234590"," of the W formation to the neckline, then"
"1234590","1236850"," dragging the measurement to the top of the"
"1236850","1237310"," neckline."
"1237450","1239390"," We can also use indicators to tell us"
"1239390","1241850"," if we're unlikely to hit the exact target."
"1242170","1244890"," Indicators I like to use are EMAs, which"
"1244890","1247110"," stands for Exponential Moving Average. "
"1247270","1249910"," My settings are at 21, 90, 200, and"
"1249910","1250290"," 600."
"1250710","1252570"," This indicator will tell you when the price"
"1252570","1254930"," is likely to hit short-term support or"
"1254930","1255970"," resistance levels."
"1256390","1257290"," And there you have it. "
"1257430","1259370"," Some of the useful tools that you can"
"1259370","1261670"," use to get started in your own technical"
"1261670","1264070"," analysis of your favorite stocks and cryptos."
"1264390","1266290"," I would recommend setting a reminder on your"
"1266290","1268770"," calendar to rewatch this video in about a"
"1268770","1270850"," month from now, just to ensure that everything"
"1270850","1271730"," locks in."
"1271950","1273690"," And again, if you'd like even more content"
"1273690","1276270"," and buy alerts, daily crypto trade signals, and"
"1276270","1278370"," weekly coaching, make sure to check out my"
"1278370","1279970"," Patreon, linked in the description below. "
"1280270","1281210"," You will not regret it."
"1281350","1283370"," Also from here, I highly recommend you watch"
"1283370","1286930"," my free Crypto for Beginners or free Stocks"
"1286930","1287870"," for Beginners courses."
"1288070","1290410"," I will have these clickable on screen here. "
"1290630","1292430"," And with that, I want to thank you"
"1292430","1293690"," so much for watching, and I hope you"
"1293690","1294330"," have a profitable day. "
